1,1,2026-04-28 12:24:01.580212 +00:00,5,1,0,0,0,1,"{""Bogorodica L1"": {""total"": 1, ""by_type"": {""truck"": 1}}, ""Bogorodica L2"": {""total"": 0, ""by_type"": {}}, ""Bogorodica L3"": {""total"": 0, ""by_type"": {}}, ""Bogorodica L4"": {""total"": 0, ""by_type"": {}}, ""Bogorodica L5"": {""total"": 0, ""by_type"": {}}}",1.5
59,1,2026-04-28 17:14:20.635935 +00:00,5,8,2,0,4,2,"{""Bogorodica L1"": {""total"": 5, ""by_type"": {""bus"": 3, ""truck"": 2}}, ""Bogorodica L2"": {""total"": 1, ""by_type"": {""bus"": 1}}, ""Bogorodica L3"": {""total"": 0, ""by_type"": {}}, ""Bogorodica L4"": {""total"": 0, ""by_type"": {}}, ""Bogorodica L5"": {""total"": 2, ""by_type"": {""car"": 2}}}",3
60,1,2026-04-28 17:19:20.952054 +00:00,5,9,2,0,5,2,"{""Bogorodica L1"": {""total"": 5, ""by_type"": {""bus"": 3, ""truck"": 2}}, ""Bogorodica L2"": {""total"": 2, ""by_type"": {""bus"": 2}}, ""Bogorodica L3"": {""total"": 0, ""by_type"": {}}, ""Bogorodica L4"": {""total"": 0, ""by_type"": {}}, ""Bogorodica L5"": {""total"": 2, ""by_type"": {""car"": 2}}}",3
61,1,2026-04-28 17:24:20.963574 +00:00,5,2,1,0,1,0,"{""Bogorodica L1"": {""total"": 0, ""by_type"": {}}, ""Bogorodica L2"": {""total"": 2, ""by_type"": {""bus"": 1, ""car"": 1}}, ""Bogorodica L3"": {""total"": 0, ""by_type"": {}}, ""Bogorodica L4"": {""total"": 0, ""by_type"": {}}, ""Bogorodica L5"": {""total"": 0, ""by_type"": {}}}",3
62,1,2026-04-28 17:29:21.264040 +00:00,5,3,1,0,0,2,"{""Bogorodica L1"": {""total"": 2, ""by_type"": {""truck"": 2}}, ""Bogorodica L2"": {""total"": 0, ""by_type"": {}}, ""Bogorodica L3"": {""total"": 0, ""by_type"": {}}, ""Bogorodica L4"": {""total"": 1, ""by_type"": {""car"": 1}}, ""Bogorodica L5"": {""total"": 0, ""by_type"": {}}}",3
63,1,2026-04-28 17:34:21.438995 +00:00,5,1,0,0,1,0,"{""Bogorodica L1"": {""total"": 0, ""by_type"": {}}, ""Bogorodica L2"": {""total"": 1, ""by_type"": {""bus"": 1}}, ""Bogorodica L3"": {""total"": 0, ""by_type"": {}}, ""Bogorodica L4"": {""total"": 0, ""by_type"": {}}, ""Bogorodica L5"": {""total"": 0, ""by_type"": {}}}",3
64,1,2026-04-28 17:39:21.468618 +00:00,5,0,0,0,0,0,"{""Bogorodica L1"": {""total"": 0, ""by_type"": {}}, ""Bogorodica L2"": {""total"": 0, ""by_type"": {}}, ""Bogorodica L3"": {""total"": 0, ""by_type"": {}}, ""Bogorodica L4"": {""total"": 0, ""by_type"": {}}, ""Bogorodica L5"": {""total"": 0, ""by_type"": {}}}",3
65,1,2026-04-28 17:44:21.691077 +00:00,5,3,1,0,0,2,"{""Bogorodica L1"": {""total"": 2, ""by_type"": {""truck"": 2}}, ""Bogorodica L2"": {""total"": 0, ""by_type"": {}}, ""Bogorodica L3"": {""total"": 0, ""by_type"": {}}, ""Bogorodica L4"": {""total"": 0, ""by_type"": {}}, ""Bogorodica L5"": {""total"": 1, ""by_type"": {""car"": 1}}}",3
66,1,2026-04-28 17:49:22.023806 +00:00,5,0,0,0,0,0,"{""Bogorodica L1"": {""total"": 0, ""by_type"": {}}, ""Bogorodica L2"": {""total"": 0, ""by_type"": {}}, ""Bogorodica L3"": {""total"": 0, ""by_type"": {}}, ""Bogorodica L4"": {""total"": 0, ""by_type"": {}}, ""Bogorodica L5"": {""total"": 0, ""by_type"": {}}}",3
67,1,2026-04-28 17:54:22.251989 +00:00,5,2,0,0,0,2,"{""Bogorodica L1"": {""total"": 2, ""by_type"": {""truck"": 2}}, ""Bogorodica L2"": {""total"": 0, ""by_type"": {}}, ""Bogorodica L3"": {""total"": 0, ""by_type"": {}}, ""Bogorodica L4"": {""total"": 0, ""by_type"": {}}, ""Bogorodica L5"": {""total"": 0, ""by_type"": {}}}",3
68,1,2026-04-28 17:59:22.610286 +00:00,5,2,0,0,0,2,"{""Bogorodica L1"": {""total"": 2, ""by_type"": {""truck"": 2}}, ""Bogorodica L2"": {""total"": 0, ""by_type"": {}}, ""Bogorodica L3"": {""total"": 0, ""by_type"": {}}, ""Bogorodica L4"": {""total"": 0, ""by_type"": {}}, ""Bogorodica L5"": {""total"": 0, ""by_type"": {}}}",3
69,1,2026-04-28 18:04:22.655630 +00:00,5,3,1,0,0,2,"{""Bogorodica L1"": {""total"": 2, ""by_type"": {""truck"": 2}}, ""Bogorodica L2"": {""total"": 0, ""by_type"": {}}, ""Bogorodica L3"": {""total"": 0, ""by_type"": {}}, ""Bogorodica L4"": {""total"": 0, ""by_type"": {}}, ""Bogorodica L5"": {""total"": 1, ""by_type"": {""car"": 1}}}",3
70,1,2026-04-28 18:09:23.010447 +00:00,5,0,0,0,0,0,"{""Bogorodica L1"": {""total"": 0, ""by_type"": {}}, ""Bogorodica L2"": {""total"": 0, ""by_type"": {}}, ""Bogorodica L3"": {""total"": 0, ""by_type"": {}}, ""Bogorodica L4"": {""total"": 0, ""by_type"": {}}, ""Bogorodica L5"": {""total"": 0, ""by_type"": {}}}",3
71,1,2026-04-28 18:14:23.057051 +00:00,5,2,1,0,0,1,"{""Bogorodica L1"": {""total"": 1, ""by_type"": {""truck"": 1}}, ""Bogorodica L2"": {""total"": 0, ""by_type"": {}}, ""Bogorodica L3"": {""total"": 0, ""by_type"": {}}, ""Bogorodica L4"": {""total"": 1, ""by_type"": {""car"": 1}}, ""Bogorodica L5"": {""total"": 0, ""by_type"": {}}}",3
72,1,2026-04-28 18:19:23.123481 +00:00,5,2,0,0,0,2,"{""Bogorodica L1"": {""total"": 2, ""by_type"": {""truck"": 2}}, ""Bogorodica L2"": {""total"": 0, ""by_type"": {}}, ""Bogorodica L3"": {""total"": 0, ""by_type"": {}}, ""Bogorodica L4"": {""total"": 0, ""by_type"": {}}, ""Bogorodica L5"": {""total"": 0, ""by_type"": {}}}",3
73,1,2026-04-28 18:24:23.169618 +00:00,5,7,4,0,0,3,"{""Bogorodica L1"": {""total"": 3, ""by_type"": {""truck"": 3}}, ""Bogorodica L2"": {""total"": 0, ""by_type"": {}}, ""Bogorodica L3"": {""total"": 0, ""by_type"": {}}, ""Bogorodica L4"": {""total"": 1, ""by_type"": {""car"": 1}}, ""Bogorodica L5"": {""total"": 3, ""by_type"": {""car"": 3}}}",3
74,1,2026-04-28 18:29:23.470583 +00:00,5,1,0,0,0,1,"{""Bogorodica L1"": {""total"": 1, ""by_type"": {""truck"": 1}}, ""Bogorodica L2"": {""total"": 0, ""by_type"": {}}, ""Bogorodica L3"": {""total"": 0, ""by_type"": {}}, ""Bogorodica L4"": {""total"": 0, ""by_type"": {}}, ""Bogorodica L5"": {""total"": 0, ""by_type"": {}}}",3
75,1,2026-04-28 18:34:23.634985 +00:00,5,4,1,0,0,3,"{""Bogorodica L1"": {""total"": 3, ""by_type"": {""truck"": 3}}, ""Bogorodica L2"": {""total"": 0, ""by_type"": {}}, ""Bogorodica L3"": {""total"": 0, ""by_type"": {}}, ""Bogorodica L4"": {""total"": 0, ""by_type"": {}}, ""Bogorodica L5"": {""total"": 1, ""by_type"": {""car"": 1}}}",3
76,1,2026-04-28 18:39:23.907672 +00:00,5,2,0,0,0,2,"{""Bogorodica L1"": {""total"": 2, ""by_type"": {""truck"": 2}}, ""Bogorodica L2"": {""total"": 0, ""by_type"": {}}, ""Bogorodica L3"": {""total"": 0, ""by_type"": {}}, ""Bogorodica L4"": {""total"": 0, ""by_type"": {}}, ""Bogorodica L5"": {""total"": 0, ""by_type"": {}}}",3
77,1,2026-04-28 18:44:24.048019 +00:00,5,4,0,0,0,4,"{""Bogorodica L1"": {""total"": 4, ""by_type"": {""truck"": 4}}, ""Bogorodica L2"": {""total"": 0, ""by_type"": {}}, ""Bogorodica L3"": {""total"": 0, ""by_type"": {}}, ""Bogorodica L4"": {""total"": 0, ""by_type"": {}}, ""Bogorodica L5"": {""total"": 0, ""by_type"": {}}}",3
78,1,2026-04-28 18:49:24.053365 +00:00,5,1,0,0,0,1,"{""Bogorodica L1"": {""total"": 1, ""by_type"": {""truck"": 1}}, ""Bogorodica L2"": {""total"": 0, ""by_type"": {}}, ""Bogorodica L3"": {""total"": 0, ""by_type"": {}}, ""Bogorodica L4"": {""total"": 0, ""by_type"": {}}, ""Bogorodica L5"": {""total"": 0, ""by_type"": {}}}",3
79,1,2026-04-28 18:54:24.058279 +00:00,5,3,1,0,0,2,"{""Bogorodica L1"": {""total"": 2, ""by_type"": {""truck"": 2}}, ""Bogorodica L2"": {""total"": 0, ""by_type"": {}}, ""Bogorodica L3"": {""total"": 0, ""by_type"": {}}, ""Bogorodica L4"": {""total"": 0, ""by_type"": {}}, ""Bogorodica L5"": {""total"": 1, ""by_type"": {""car"": 1}}}",3
80,1,2026-04-28 18:59:55.288492 +00:00,5,2,0,0,0,2,"{""Bogorodica L1"": {""total"": 2, ""by_type"": {""truck"": 2}}, ""Bogorodica L2"": {""total"": 0, ""by_type"": {}}, ""Bogorodica L3"": {""total"": 0, ""by_type"": {}}, ""Bogorodica L4"": {""total"": 0, ""by_type"": {}}, ""Bogorodica L5"": {""total"": 0, ""by_type"": {}}}",2.5
81,1,2026-04-28 19:04:55.663039 +00:00,5,3,0,0,0,3,"{""Bogorodica L1"": {""total"": 3, ""by_type"": {""truck"": 3}}, ""Bogorodica L2"": {""total"": 0, ""by_type"": {}}, ""Bogorodica L3"": {""total"": 0, ""by_type"": {}}, ""Bogorodica L4"": {""total"": 0, ""by_type"": {}}, ""Bogorodica L5"": {""total"": 0, ""by_type"": {}}}",3
82,1,2026-04-28 19:09:55.865413 +00:00,5,2,0,0,0,2,"{""Bogorodica L1"": {""total"": 2, ""by_type"": {""truck"": 2}}, ""Bogorodica L2"": {""total"": 0, ""by_type"": {}}, ""Bogorodica L3"": {""total"": 0, ""by_type"": {}}, ""Bogorodica L4"": {""total"": 0, ""by_type"": {}}, ""Bogorodica L5"": {""total"": 0, ""by_type"": {}}}",3
83,1,2026-04-28 19:14:55.984914 +00:00,5,3,0,0,0,3,"{""Bogorodica L1"": {""total"": 3, ""by_type"": {""truck"": 3}}, ""Bogorodica L2"": {""total"": 0, ""by_type"": {}}, ""Bogorodica L3"": {""total"": 0, ""by_type"": {}}, ""Bogorodica L4"": {""total"": 0, ""by_type"": {}}, ""Bogorodica L5"": {""total"": 0, ""by_type"": {}}}",3
84,1,2026-04-28 19:19:56.312528 +00:00,5,2,0,0,1,1,"{""Bogorodica L1"": {""total"": 1, ""by_type"": {""truck"": 1}}, ""Bogorodica L2"": {""total"": 1, ""by_type"": {""bus"": 1}}, ""Bogorodica L3"": {""total"": 0, ""by_type"": {}}, ""Bogorodica L4"": {""total"": 0, ""by_type"": {}}, ""Bogorodica L5"": {""total"": 0, ""by_type"": {}}}",3
85,1,2026-04-28 19:24:56.373387 +00:00,5,2,1,0,0,1,"{""Bogorodica L1"": {""total"": 2, ""by_type"": {""car"": 1, ""truck"": 1}}, ""Bogorodica L2"": {""total"": 0, ""by_type"": {}}, ""Bogorodica L3"": {""total"": 0, ""by_type"": {}}, ""Bogorodica L4"": {""total"": 0, ""by_type"": {}}, ""Bogorodica L5"": {""total"": 0, ""by_type"": {}}}",3
86,1,2026-04-28 19:29:56.519340 +00:00,5,2,1,0,0,1,"{""Bogorodica L1"": {""total"": 1, ""by_type"": {""truck"": 1}}, ""Bogorodica L2"": {""total"": 0, ""by_type"": {}}, ""Bogorodica L3"": {""total"": 0, ""by_type"": {}}, ""Bogorodica L4"": {""total"": 0, ""by_type"": {}}, ""Bogorodica L5"": {""total"": 1, ""by_type"": {""car"": 1}}}",3
87,1,2026-04-28 19:34:56.861070 +00:00,5,5,3,0,0,2,"{""Bogorodica L1"": {""total"": 2, ""by_type"": {""truck"": 2}}, ""Bogorodica L2"": {""total"": 0, ""by_type"": {}}, ""Bogorodica L3"": {""total"": 0, ""by_type"": {}}, ""Bogorodica L4"": {""total"": 0, ""by_type"": {}}, ""Bogorodica L5"": {""total"": 3, ""by_type"": {""car"": 3}}}",3
88,1,2026-04-28 19:39:56.917555 +00:00,5,1,0,0,0,1,"{""Bogorodica L1"": {""total"": 1, ""by_type"": {""truck"": 1}}, ""Bogorodica L2"": {""total"": 0, ""by_type"": {}}, ""Bogorodica L3"": {""total"": 0, ""by_type"": {}}, ""Bogorodica L4"": {""total"": 0, ""by_type"": {}}, ""Bogorodica L5"": {""total"": 0, ""by_type"": {}}}",3
89,1,2026-04-28 19:44:57.054863 +00:00,5,4,0,0,0,4,"{""Bogorodica L1"": {""total"": 4, ""by_type"": {""truck"": 4}}, ""Bogorodica L2"": {""total"": 0, ""by_type"": {}}, ""Bogorodica L3"": {""total"": 0, ""by_type"": {}}, ""Bogorodica L4"": {""total"": 0, ""by_type"": {}}, ""Bogorodica L5"": {""total"": 0, ""by_type"": {}}}",3
90,1,2026-04-28 19:49:57.138701 +00:00,5,1,0,0,0,1,"{""Bogorodica L1"": {""total"": 1, ""by_type"": {""truck"": 1}}, ""Bogorodica L2"": {""total"": 0, ""by_type"": {}}, ""Bogorodica L3"": {""total"": 0, ""by_type"": {}}, ""Bogorodica L4"": {""total"": 0, ""by_type"": {}}, ""Bogorodica L5"": {""total"": 0, ""by_type"": {}}}",3
91,1,2026-04-28 19:54:57.201685 +00:00,5,2,0,0,0,2,"{""Bogorodica L1"": {""total"": 2, ""by_type"": {""truck"": 2}}, ""Bogorodica L2"": {""total"": 0, ""by_type"": {}}, ""Bogorodica L3"": {""total"": 0, ""by_type"": {}}, ""Bogorodica L4"": {""total"": 0, ""by_type"": {}}, ""Bogorodica L5"": {""total"": 0, ""by_type"": {}}}",3
92,1,2026-04-28 19:59:57.376624 +00:00,5,5,5,0,0,0,"{""Bogorodica L1"": {""total"": 0, ""by_type"": {}}, ""Bogorodica L2"": {""total"": 0, ""by_type"": {}}, ""Bogorodica L3"": {""total"": 0, ""by_type"": {}}, ""Bogorodica L4"": {""total"": 0, ""by_type"": {}}, ""Bogorodica L5"": {""total"": 5, ""by_type"": {""car"": 5}}}",3
93,1,2026-04-28 20:04:57.516928 +00:00,5,3,2,0,0,1,"{""Bogorodica L1"": {""total"": 1, ""by_type"": {""truck"": 1}}, ""Bogorodica L2"": {""total"": 0, ""by_type"": {}}, ""Bogorodica L3"": {""total"": 0, ""by_type"": {}}, ""Bogorodica L4"": {""total"": 1, ""by_type"": {""car"": 1}}, ""Bogorodica L5"": {""total"": 1, ""by_type"": {""car"": 1}}}",3
94,1,2026-04-28 20:09:57.844922 +00:00,5,2,1,0,0,1,"{""Bogorodica L1"": {""total"": 1, ""by_type"": {""truck"": 1}}, ""Bogorodica L2"": {""total"": 0, ""by_type"": {}}, ""Bogorodica L3"": {""total"": 0, ""by_type"": {}}, ""Bogorodica L4"": {""total"": 0, ""by_type"": {}}, ""Bogorodica L5"": {""total"": 1, ""by_type"": {""car"": 1}}}",3
95,1,2026-04-28 20:14:58.071731 +00:00,5,1,0,0,0,1,"{""Bogorodica L1"": {""total"": 1, ""by_type"": {""truck"": 1}}, ""Bogorodica L2"": {""total"": 0, ""by_type"": {}}, ""Bogorodica L3"": {""total"": 0, ""by_type"": {}}, ""Bogorodica L4"": {""total"": 0, ""by_type"": {}}, ""Bogorodica L5"": {""total"": 0, ""by_type"": {}}}",3
96,1,2026-04-28 20:19:58.324207 +00:00,5,1,0,0,0,1,"{""Bogorodica L1"": {""total"": 1, ""by_type"": {""truck"": 1}}, ""Bogorodica L2"": {""total"": 0, ""by_type"": {}}, ""Bogorodica L3"": {""total"": 0, ""by_type"": {}}, ""Bogorodica L4"": {""total"": 0, ""by_type"": {}}, ""Bogorodica L5"": {""total"": 0, ""by_type"": {}}}",3
97,1,2026-04-28 20:24:58.361595 +00:00,5,1,1,0,0,0,"{""Bogorodica L1"": {""total"": 0, ""by_type"": {}}, ""Bogorodica L2"": {""total"": 0, ""by_type"": {}}, ""Bogorodica L3"": {""total"": 0, ""by_type"": {}}, ""Bogorodica L4"": {""total"": 0, ""by_type"": {}}, ""Bogorodica L5"": {""total"": 1, ""by_type"": {""car"": 1}}}",3
98,1,2026-04-28 20:29:58.618107 +00:00,5,0,0,0,0,0,"{""Bogorodica L1"": {""total"": 0, ""by_type"": {}}, ""Bogorodica L2"": {""total"": 0, ""by_type"": {}}, ""Bogorodica L3"": {""total"": 0, ""by_type"": {}}, ""Bogorodica L4"": {""total"": 0, ""by_type"": {}}, ""Bogorodica L5"": {""total"": 0, ""by_type"": {}}}",3
99,1,2026-04-28 20:34:58.901191 +00:00,5,0,0,0,0,0,"{""Bogorodica L1"": {""total"": 0, ""by_type"": {}}, ""Bogorodica L2"": {""total"": 0, ""by_type"": {}}, ""Bogorodica L3"": {""total"": 0, ""by_type"": {}}, ""Bogorodica L4"": {""total"": 0, ""by_type"": {}}, ""Bogorodica L5"": {""total"": 0, ""by_type"": {}}}",3
100,1,2026-04-28 20:39:59.197273 +00:00,5,1,1,0,0,0,"{""Bogorodica L1"": {""total"": 1, ""by_type"": {""car"": 1}}, ""Bogorodica L2"": {""total"": 0, ""by_type"": {}}, ""Bogorodica L3"": {""total"": 0, ""by_type"": {}}, ""Bogorodica L4"": {""total"": 0, ""by_type"": {}}, ""Bogorodica L5"": {""total"": 0, ""by_type"": {}}}",3
101,1,2026-04-28 20:44:59.351511 +00:00,5,0,0,0,0,0,"{""Bogorodica L1"": {""total"": 0, ""by_type"": {}}, ""Bogorodica L2"": {""total"": 0, ""by_type"": {}}, ""Bogorodica L3"": {""total"": 0, ""by_type"": {}}, ""Bogorodica L4"": {""total"": 0, ""by_type"": {}}, ""Bogorodica L5"": {""total"": 0, ""by_type"": {}}}",3
102,1,2026-04-28 20:49:59.414797 +00:00,5,2,0,0,0,2,"{""Bogorodica L1"": {""total"": 2, ""by_type"": {""truck"": 2}}, ""Bogorodica L2"": {""total"": 0, ""by_type"": {}}, ""Bogorodica L3"": {""total"": 0, ""by_type"": {}}, ""Bogorodica L4"": {""total"": 0, ""by_type"": {}}, ""Bogorodica L5"": {""total"": 0, ""by_type"": {}}}",3
103,1,2026-04-28 20:54:59.732404 +00:00,5,2,0,0,0,2,"{""Bogorodica L1"": {""total"": 2, ""by_type"": {""truck"": 2}}, ""Bogorodica L2"": {""total"": 0, ""by_type"": {}}, ""Bogorodica L3"": {""total"": 0, ""by_type"": {}}, ""Bogorodica L4"": {""total"": 0, ""by_type"": {}}, ""Bogorodica L5"": {""total"": 0, ""by_type"": {}}}",3
104,1,2026-04-28 20:59:59.921651 +00:00,5,0,0,0,0,0,"{""Bogorodica L1"": {""total"": 0, ""by_type"": {}}, ""Bogorodica L2"": {""total"": 0, ""by_type"": {}}, ""Bogorodica L3"": {""total"": 0, ""by_type"": {}}, ""Bogorodica L4"": {""total"": 0, ""by_type"": {}}, ""Bogorodica L5"": {""total"": 0, ""by_type"": {}}}",3
105,1,2026-04-28 21:04:59.995617 +00:00,5,0,0,0,0,0,"{""Bogorodica L1"": {""total"": 0, ""by_type"": {}}, ""Bogorodica L2"": {""total"": 0, ""by_type"": {}}, ""Bogorodica L3"": {""total"": 0, ""by_type"": {}}, ""Bogorodica L4"": {""total"": 0, ""by_type"": {}}, ""Bogorodica L5"": {""total"": 0, ""by_type"": {}}}",3
106,1,2026-04-28 21:10:00.199356 +00:00,5,0,0,0,0,0,"{""Bogorodica L1"": {""total"": 0, ""by_type"": {}}, ""Bogorodica L2"": {""total"": 0, ""by_type"": {}}, ""Bogorodica L3"": {""total"": 0, ""by_type"": {}}, ""Bogorodica L4"": {""total"": 0, ""by_type"": {}}, ""Bogorodica L5"": {""total"": 0, ""by_type"": {}}}",3
107,1,2026-04-28 21:15:00.547147 +00:00,5,3,0,0,0,3,"{""Bogorodica L1"": {""total"": 3, ""by_type"": {""truck"": 3}}, ""Bogorodica L2"": {""total"": 0, ""by_type"": {}}, ""Bogorodica L3"": {""total"": 0, ""by_type"": {}}, ""Bogorodica L4"": {""total"": 0, ""by_type"": {}}, ""Bogorodica L5"": {""total"": 0, ""by_type"": {}}}",3
108,1,2026-04-28 21:20:00.873710 +00:00,5,3,0,0,0,3,"{""Bogorodica L1"": {""total"": 3, ""by_type"": {""truck"": 3}}, ""Bogorodica L2"": {""total"": 0, ""by_type"": {}}, ""Bogorodica L3"": {""total"": 0, ""by_type"": {}}, ""Bogorodica L4"": {""total"": 0, ""by_type"": {}}, ""Bogorodica L5"": {""total"": 0, ""by_type"": {}}}",3
109,1,2026-04-28 21:25:00.996388 +00:00,5,2,0,0,0,2,"{""Bogorodica L1"": {""total"": 2, ""by_type"": {""truck"": 2}}, ""Bogorodica L2"": {""total"": 0, ""by_type"": {}}, ""Bogorodica L3"": {""total"": 0, ""by_type"": {}}, ""Bogorodica L4"": {""total"": 0, ""by_type"": {}}, ""Bogorodica L5"": {""total"": 0, ""by_type"": {}}}",3
110,1,2026-04-28 21:30:01.296999 +00:00,5,1,0,0,0,1,"{""Bogorodica L1"": {""total"": 1, ""by_type"": {""truck"": 1}}, ""Bogorodica L2"": {""total"": 0, ""by_type"": {}}, ""Bogorodica L3"": {""total"": 0, ""by_type"": {}}, ""Bogorodica L4"": {""total"": 0, ""by_type"": {}}, ""Bogorodica L5"": {""total"": 0, ""by_type"": {}}}",3
111,1,2026-04-28 21:35:01.334607 +00:00,5,3,0,0,0,3,"{""Bogorodica L1"": {""total"": 3, ""by_type"": {""truck"": 3}}, ""Bogorodica L2"": {""total"": 0, ""by_type"": {}}, ""Bogorodica L3"": {""total"": 0, ""by_type"": {}}, ""Bogorodica L4"": {""total"": 0, ""by_type"": {}}, ""Bogorodica L5"": {""total"": 0, ""by_type"": {}}}",3
112,1,2026-04-28 21:40:01.629206 +00:00,5,0,0,0,0,0,"{""Bogorodica L1"": {""total"": 0, ""by_type"": {}}, ""Bogorodica L2"": {""total"": 0, ""by_type"": {}}, ""Bogorodica L3"": {""total"": 0, ""by_type"": {}}, ""Bogorodica L4"": {""total"": 0, ""by_type"": {}}, ""Bogorodica L5"": {""total"": 0, ""by_type"": {}}}",3
113,1,2026-04-28 21:45:01.722396 +00:00,5,2,0,0,0,2,"{""Bogorodica L1"": {""total"": 2, ""by_type"": {""truck"": 2}}, ""Bogorodica L2"": {""total"": 0, ""by_type"": {}}, ""Bogorodica L3"": {""total"": 0, ""by_type"": {}}, ""Bogorodica L4"": {""total"": 0, ""by_type"": {}}, ""Bogorodica L5"": {""total"": 0, ""by_type"": {}}}",3
114,1,2026-04-28 21:50:01.890831 +00:00,5,1,0,0,0,1,"{""Bogorodica L1"": {""total"": 1, ""by_type"": {""truck"": 1}}, ""Bogorodica L2"": {""total"": 0, ""by_type"": {}}, ""Bogorodica L3"": {""total"": 0, ""by_type"": {}}, ""Bogorodica L4"": {""total"": 0, ""by_type"": {}}, ""Bogorodica L5"": {""total"": 0, ""by_type"": {}}}",3
115,1,2026-04-28 21:55:01.996721 +00:00,5,1,0,0,1,0,"{""Bogorodica L1"": {""total"": 0, ""by_type"": {}}, ""Bogorodica L2"": {""total"": 1, ""by_type"": {""bus"": 1}}, ""Bogorodica L3"": {""total"": 0, ""by_type"": {}}, ""Bogorodica L4"": {""total"": 0, ""by_type"": {}}, ""Bogorodica L5"": {""total"": 0, ""by_type"": {}}}",3
116,1,2026-04-28 22:00:02.278643 +00:00,5,0,0,0,0,0,"{""Bogorodica L1"": {""total"": 0, ""by_type"": {}}, ""Bogorodica L2"": {""total"": 0, ""by_type"": {}}, ""Bogorodica L3"": {""total"": 0, ""by_type"": {}}, ""Bogorodica L4"": {""total"": 0, ""by_type"": {}}, ""Bogorodica L5"": {""total"": 0, ""by_type"": {}}}",3
